ticker,name,sector,cap_tier,exchange,adv_usd
005930.KS,"Samsung Electronics Co., Ltd.",Technology,large,KSC,1073883092150
000660.KS,SK hynix Inc.,Technology,large,KSC,504127255250
035420.KS,NAVER Corporation,Communication Services,large,KSC,162145344000
006400.KS,"Samsung SDI Co., Ltd.",Technology,large,KSC,142552542089
005380.KS,Hyundai Motor Company,Consumer Cyclical,large,KSC,140893783250
005490.KS,POSCO Holdings Inc.,Basic Materials,large,KSC,124080690750
373220.KS,"LG Energy Solution, Ltd.",Industrials,large,KSC,122378788000
051910.KS,"LG Chem, Ltd.",Basic Materials,large,KSC,118994364000
034020.KS,"Doosan Enerbility Co., Ltd.",Industrials,large,KSC,116766181384
247540.KQ,"Ecopro BM. Co., Ltd.",Industrials,large,KOE,116749893600
000270.KS,Kia Corporation,Consumer Cyclical,large,KSC,109037013100
035720.KS,Kakao Corp.,Communication Services,large,KSC,106125448350
086520.KQ,"Ecopro Co., Ltd.",Basic Materials,large,KOE,101816836795
012450.KS,"Hanwha Aerospace Co., Ltd.",Industrials,large,KSC,89445073413
068270.KS,"Celltrion, Inc.",Healthcare,large,KSC,88094475803
003670.KS,"Posco Future M Co., Ltd.",Basic Materials,large,KSC,83359659750
9984.T,SoftBank Group Corp.,Unknown,large,JPX,81291006400
066970.KQ,"L&F Co., Ltd.",Industrials,large,KOE,80006404900
105560.KS,KB Financial Group Inc.,Financial Services,large,KSC,79562612100
196170.KQ,ALTEOGEN Inc.,Healthcare,large,KOE,74706448500
005935.KS,"Samsung Electronics Co., Ltd.",Technology,large,KSC,72179202750
064350.KS,Hyundai Rotem Company,Industrials,large,KSC,70265996675
278470.KS,"APR Co., Ltd.",Consumer Defensive,large,KOE,69690217500
066570.KS,LG Electronics Inc.,Technology,large,KSC,68939284750
7203.T,Toyota Motor Corporation,Unknown,large,JPX,62445107200
042700.KS,"HANMI Semiconductor Co., Ltd.",Technology,large,KSC,62402657800
009150.KS,"Samsung Electro-Mechanics Co., Ltd.",Technology,large,KSC,60434491950
096770.KS,"SK Innovation Co., Ltd.",Energy,large,KSC,59208737774
055550.KS,"Shinhan Financial Group Co., Ltd.",Financial Services,large,KSC,56254486950
207940.KS,"Samsung Biologics Co.,Ltd.",Healthcare,large,KSC,53433515923
352820.KS,"HYBE Co., Ltd.",Communication Services,large,KSC,53141040500
086790.KS,Hana Financial Group Inc.,Financial Services,large,KSC,52076763250
007660.KS,"ISU Petasys Co., Ltd.",Technology,large,KSC,50384150380
0126Z0.KS,Samsung Epis Holdings,Healthcare,large,KOE,48772880000
012330.KS,"Hyundai Mobis Co.,Ltd",Consumer Cyclical,large,KSC,46460390750
011070.KS,"LG Innotek Co., Ltd.",Technology,large,KSC,45706976250
6758.T,Sony Group Corporation,Unknown,large,JPX,43874137500
010140.KS,"Samsung Heavy Industries Co., Ltd.",Industrials,large,KSC,43408841715
047810.KS,"Korea Aerospace Industries, Ltd.",Industrials,large,KSC,39985584700
091990.KQ,"Celltrion Healthcare Co., Ltd.",Healthcare,large,KOE,39495365700
064400.KS,Lg Cns,Technology,large,KSC,38076545000
011200.KS,"HMM Co.,Ltd",Industrials,large,KSC,37989040500
329180.KS,"Hd Hyundai Heavy Industries Co., Ltd.",Industrials,large,KSC,35857736250
028300.KQ,"HLB Co., Ltd.",Healthcare,large,KOE,35402803800
015760.KS,Korea Electric Power Corporation,Utilities,large,KSC,34430857230
259960.KS,"KRAFTON, Inc.",Technology,large,KSC,34308084300
017670.KS,"SK Telecom Co.,Ltd",Communication Services,large,KSC,33532309450
028260.KS,Samsung C&T Corporation,Industrials,large,KSC,33110302500
009540.KS,"Korea Shipbuilding & Offshore Engineering Co., Ltd.",Industrials,large,KSC,32746387250
079550.KS,"LIG Nex1 Co., Ltd.",Industrials,large,KSC,32155461600
042660.KS,"Hanwha Ocean Co., Ltd.",Industrials,large,KSC,30467881900
316140.KS,Woori Financial Group Inc.,Financial Services,large,KSC,30277181710
403870.KQ,"HPSP Co., Ltd.",Technology,large,KOE,29895565150
267260.KS,"HD Hyundai Electric Co., Ltd.",Industrials,large,KSC,29793708500
277810.KQ,"Rainbow Robotics Co.,Ltd.",Industrials,large,KOE,29703264000
6501.T,"Hitachi, Ltd.",Unknown,large,JPX,29037800000
003490.KS,"Korean Air Lines Co., Ltd.",Industrials,large,KSC,28406974675
033780.KS,KT&G Corporation,Consumer Defensive,large,KSC,28134769000
402340.KS,"SK Square Co., Ltd.",Technology,large,KSC,27804015200
034730.KS,SK Inc.,Technology,large,KSC,27515180000
347850.KQ,D&D Pharmatech,Healthcare,large,KOE,27456615000
323410.KS,KakaoBank Corp.,Financial Services,large,KSC,27026648550
035900.KQ,JYP Entertainment Corporation,Communication Services,large,KOE,26524511800
047050.KS,Posco International Corporation,Industrials,large,KSC,25374636200
000250.KQ,"Sam Chun Dang Pharm. Co., Ltd",Healthcare,large,KOE,25159956500
030200.KS,KT Corporation,Communication Services,large,KSC,24746631425
010130.KS,"Korea Zinc Company, Ltd.",Basic Materials,large,KSC,24559924000
010620.KS,Hd Hyundai Mipo Co. Ltd.,Industrials,large,KSC,24417445800
000810.KS,"Samsung Fire & Marine Insurance Co., Ltd.",Financial Services,large,KSC,23997130000
028050.KS,"Samsung Engineering Co., Ltd.",Industrials,large,KSC,23830378850
141080.KQ,LigaChem Biosciences Inc.,Healthcare,large,KOE,23799015200
041510.KQ,"SM Entertainment Co., Ltd.",Communication Services,large,KOE,23381554700
443060.KS,HD Hyundai Marine Solution Co,Industrials,large,KSC,23076075000
000720.KS,"Hyundai Engineering & Construction Co., Ltd.",Industrials,large,KSC,23036978450
010950.KS,S-Oil Corporation,Energy,large,KSC,22832481700
138040.KS,Meritz Financial Group Inc.,Financial Services,large,KSC,22249695800
010120.KS,"LS ELECTRIC Co., Ltd.",Industrials,large,KSC,21051612500
272210.KS,"Hanwha Systems Co., Ltd.",Industrials,large,KSC,20915109980
005290.KQ,"Dongjin Semichem Co., Ltd.",Basic Materials,large,KOE,20033597350
032830.KS,"Samsung Life Insurance Co., Ltd.",Financial Services,large,KSC,19885965750
298380.KQ,ABL Bio Inc.,Healthcare,large,KOE,19631760900
000150.KS,Doosan Corporation,Industrials,large,KSC,19419776200
086280.KS,"Hyundai Glovis Co., Ltd.",Industrials,large,KSC,18761570800
087010.KQ,"Peptron, Inc.",Healthcare,large,KOE,18324094828
HDFCBANK.NS,HDFC Bank Limited,Financial Services,large,NSE,17824578381
006260.KS,LS Corp.,Industrials,large,KSC,17512656700
018260.KS,"Samsung SDS Co.,Ltd.",Technology,large,KSC,17442911750
048260.KQ,"Osstem Implant Co., Ltd.",Healthcare,large,KOE,17223076000
298040.KS,Hyosung Heavy Industries Corporation,Industrials,large,KSC,17168502400
003550.KS,LG Corp.,Technology,large,KSC,17146899200
222800.KQ,"SIMMTECH Co., Ltd.",Technology,large,KOE,16703618100
475830.KQ,"Orum Therapeutics, Inc.",Healthcare,large,KOE,16484225200
036930.KQ,"JUSUNG ENGINEERING Co., Ltd.",Technology,large,KOE,16350345000
328130.KQ,Lunit Inc.,Technology,large,KOE,16171680200
078600.KQ,"Daejoo Electronic Materials Co., Ltd.",Industrials,large,KOE,15942598800
039030.KQ,"EO Technics Co., Ltd.",Technology,large,KOE,15496137500
067310.KQ,HANA Micron Inc.,Technology,large,KOE,15234350799
214450.KQ,"PharmaResearch Co., Ltd.",Healthcare,large,KOE,15160544000
122870.KQ,YG Entertainment Inc.,Communication Services,large,KOE,15003324800
RELIANCE.NS,Reliance Industries Limited,Energy,large,NSE,14750263559
003230.KS,"Samyang Foods Co., Ltd.",Consumer Defensive,large,KSC,14449626250
4661.T,"Oriental Land Co., Ltd.",Unknown,large,JPX,14136192000
058470.KQ,LEENO Industrial Inc.,Technology,large,KOE,13766051750
310210.KQ,"Voronoi, Inc.",Healthcare,large,KOE,13457668709
005830.KS,"DB Insurance Co., Ltd.",Financial Services,large,KSC,13256844300
090460.KQ,"BH Co., Ltd.",Technology,large,KOE,12914129250
024110.KS,Industrial Bank of Korea,Financial Services,large,KSC,12839709725
ICICIBANK.NS,ICICI Bank Limited,Financial Services,large,NSE,12518695332
267250.KS,"HD Hyundai Co., Ltd.",Industrials,large,KSC,12037851900
071050.KS,"Korea Investment Holdings Co., Ltd.",Financial Services,large,KSC,11801338800
263750.KQ,Pearl Abyss Corp.,Technology,large,KOE,11662613050
048410.KQ,"Hyundai Bioscience Co., Ltd.",Healthcare,large,KOE,11534941550
161390.KS,"Hankook Tire & Technology Co., Ltd.",Consumer Cyclical,large,KSC,11490984025
016360.KS,"Samsung Securities Co., Ltd.",Financial Services,large,KSC,11468189500
095340.KQ,"ISC Co., Ltd.",Technology,large,KOE,11399110800
137400.KQ,People & Technology Inc.,Basic Materials,large,KOE,11087653650
145020.KQ,"Hugel, Inc.",Healthcare,large,KOE,10841595150
005387.KS,Hyundai Motor Company,Consumer Cyclical,large,KSC,10835409600
237690.KQ,"ST Pharm Co.,Ltd.",Healthcare,large,KOE,10632733100
307950.KS,Hyundai Autoever Corporation,Technology,large,KSC,10532223000
295310.KQ,"HVM Co., Ltd.",Industrials,large,KOE,10085582000
240810.KQ,"Wonik Ips Co., Ltd",Industrials,large,KOE,9859710600
INFY.NS,Infosys Limited,Technology,large,NSE,9743208216
068760.KQ,"Celltrion Pharm, Inc.",Healthcare,large,KOE,9381149083
089030.KQ,"Techwing, Inc.",Technology,large,KOE,9341654250
358570.KQ,"GI Innovation, Inc.",Healthcare,large,KOE,9086215360
065350.KQ,"Shinsung Delta Tech Co.,Ltd.",Technology,large,KOE,9021030600
214150.KQ,CLASSYS Inc.,Healthcare,large,KOE,8900743000
SBIN.NS,State Bank of India,Financial Services,large,NSE,8890562373
131970.KQ,Tesna Inc.,Technology,large,KOE,8802801600
058610.KQ,"SPG Co., Ltd.",Industrials,large,KOE,8589410250
096530.KQ,"Seegene, Inc.",Healthcare,large,KOE,8485695900
0700.HK,Tencent Holdings Limited,Communication Services,large,HKSE,8433256988
032820.KQ,"Woori Technology, Inc.",Consumer Cyclical,large,KOE,8275074570
000880.KS,Hanwha Corporation,Industrials,large,KSC,8265099650
108490.KQ,"ROBOTIS Co., Ltd.",Industrials,large,KOE,8166095900
007390.KQ,"NatureCell Co.,Ltd.",Consumer Defensive,large,KOE,8044758800
178320.KQ,"Seojin System Co.,Ltd",Technology,large,KOE,8013275200
437730.KQ,Samhyun,Industrials,large,KOE,7931422175
039490.KS,"Kiwoom Securities Co., Ltd.",Financial Services,large,KSC,7849441250
034230.KQ,"Paradise Co., Ltd.",Consumer Cyclical,large,KOE,7745079925
195940.KQ,HK inno.N Corporation,Healthcare,large,KOE,7720173600
AXISBANK.NS,Axis Bank Limited,Financial Services,large,NSE,7615955250
222080.KQ,Creative & Innovative System Corporation,Industrials,large,KOE,7523012240
101490.KQ,S&S Tech Corporation,Technology,large,KOE,7492396800
TCS.NS,Tata Consultancy Services Limited,Technology,large,NSE,7472739284
293490.KQ,Kakao Games Corp.,Technology,large,KOE,7469222800
HDFC.NS,Housing Development Finance Corporation Limited,Financial Services,large,NSE,7409537636
090710.KQ,"Hyulim ROBOT Co.,Ltd.",Industrials,large,KOE,7246956288
084370.KQ,"Eugene Technology Co.,Ltd.",Technology,large,KOE,7199703225
074600.KQ,Wonik QnC Corporation,Technology,large,KOE,7131830400
098460.KQ,Koh Young Technology Inc.,Technology,large,KOE,7109838450
TATAMOTORS.NS,Tata Motors Limited,Consumer Cyclical,large,NSE,7091930404
TMPV.NS,Tata Motors Passenger Vehicles Limited,Consumer Cyclical,large,NSE,7091930404
006800.KS,Mirae Asset Securities Co. Ltd.,Financial Services,large,KSC,7007056930
319660.KQ,PSK Inc.,Technology,large,KOE,6865383900
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,large,NSE,6846145996
005940.KS,"NH Investment & Securities Co., Ltd.",Financial Services,large,KSC,6670339345
005385.KS,Hyundai Motor Company,Consumer Cyclical,large,KSC,6616927050
357780.KQ,"Soulbrain Co., Ltd.",Basic Materials,large,KOE,6590144000
ETERNAL.NS,Eternal Ltd.,Communication Services,large,NSE,6521233745
085370.KQ,Lutronic Corporation,Healthcare,large,KOE,6512186850
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,large,NSE,6407483734
039200.KQ,Oscotec Inc.,Healthcare,large,KOE,6373136000
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,large,NSE,6151780659
213420.KQ,"DukSan Neolux Co.,Ltd",Technology,large,KOE,6081031200
035760.KQ,CJ ENM Co. Ltd.,Communication Services,large,KOE,6062331200
287410.KQ,Jeisys Medical Inc.,Healthcare,large,KOE,5946885450
047040.KS,"Daewoo Engineering & Construction Co., Ltd.",Industrials,large,KSC,5922050147
166090.KQ,Hana Materials Inc.,Technology,large,KOE,5889762000
ZOMATO.NS,Zomato Limited,Consumer Cyclical,large,NSE,5784332565
051915.KS,"LG Chem, Ltd.",Basic Materials,large,KSC,5648196000
TATASTEEL.NS,Tata Steel Limited,Basic Materials,large,NSE,5481252341
189300.KQ,"Intellian Technologies, Inc.",Technology,large,KOE,5464626300
281740.KQ,"Lake Materials Co., Ltd.",Basic Materials,large,KOE,5435408235
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,large,NSE,5411284535
033100.KQ,"Cheryong Electric Co.,Ltd.",Industrials,large,KOE,5326623375
140410.KQ,"Mezzion Pharma Co.,Ltd.",Healthcare,large,KOE,5298914050
3659.T,"NEXON Co., Ltd.",Unknown,large,JPX,5239584000
214370.KQ,"Caregen Co., Ltd.",Basic Materials,large,KOE,5198510400
9988.HK,Alibaba Group Holding Limited,Consumer Cyclical,large,HKSE,5197033072
LT.NS,Larsen & Toubro Limited,Industrials,large,NSE,5109408126
140860.KQ,Park Systems Corp.,Technology,large,KOE,4850257000
180640.KS,Hanjin Kal,Industrials,large,KSC,4825647400
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,large,NSE,4724269302
290650.KQ,"L&C Bio Co., Ltd",Healthcare,large,KOE,4720296000
ITC.NS,ITC Limited,Consumer Defensive,large,NSE,4612337340
036540.KQ,"SFA Semicon Co., Ltd.",Technology,large,KOE,4508280600
3690.HK,Meituan,Consumer Cyclical,large,HKSE,4419108335
183300.KQ,KoMiCo Ltd.,Technology,large,KOE,4382372800
950160.KQ,"Kolon TissueGene, Inc.",Healthcare,large,KOE,4366129040
JIOFIN.NS,Jio Financial Services Limited,Financial Services,large,NSE,4305966572
TMCV.NS,Tata Motors Ltd.,Consumer Cyclical,large,NSE,4185398260
064760.KQ,"Tokai Carbon Korea Co., Ltd.",Technology,large,KOE,4046130000
085660.KQ,"Chabiotech Co.,Ltd.",Healthcare,large,KOE,4023933600
ADANIENT.NS,Adani Enterprises Limited,Energy,large,NSE,3995704442
022100.KQ,Posco Dx Company Ltd.,Technology,large,KOE,3846153600
HAL.NS,Hindustan Aeronautics Limited,Industrials,large,NSE,3687574414
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,large,NSE,3633494008
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,large,NSE,3607778617
218410.KQ,RFHIC Corporation,Technology,large,KOE,3607186260
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,large,NSE,3600495825
VEDL.NS,Vedanta Limited,Basic Materials,large,NSE,3584887213
HCLTECH.NS,HCL Technologies Limited,Technology,large,NSE,3554392733
420770.KQ,"GigaVis Co., Ltd.",Technology,large,KOE,3528860850
108320.KQ,"LX Semicon Co., Ltd.",Technology,large,KOE,3502037900
095610.KQ,"TES Co., Ltd",Technology,large,KOE,3313464000
BEL.NS,Bharat Electronics Limited,Industrials,large,NSE,3190304176
204270.KQ,"JNTC Co., Ltd.",Technology,large,KOE,3056441760
BANKBARODA.NS,Bank of Baroda Limited,Financial Services,large,NSE,3048055150
IDEA.NS,Vodafone Idea Limited,Communication Services,large,NSE,3044431032
226950.KQ,"OliX Pharmaceuticals,Inc",Healthcare,large,KOE,3011796400
TATAPOWER.NS,The Tata Power Company Limited,Utilities,large,NSE,2965263023
NTPC.NS,NTPC Limited,Utilities,large,NSE,2875730212
032500.KQ,Kmw Inc.,Technology,large,KOE,2872872450
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,large,NSE,2819586446
TECHM.NS,Tech Mahindra Limited,Technology,large,NSE,2810300182
TITAN.NS,Titan Company Limited,Consumer Cyclical,large,NSE,2809282560
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,large,NSE,2786837041
099320.KQ,"Satrec Initiative Co., Ltd.",Technology,large,KOE,2769892000
090360.KQ,"Robostar Co., Ltd.",Industrials,large,KOE,2746810400
WIPRO.NS,Wipro Limited,Technology,large,NSE,2739877840
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,large,NSE,2739401990
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,large,NSE,2693211964
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,large,NSE,2660295058
601318.SS,"Ping An Insurance (Group) Company of China, Ltd.",Unknown,large,SHH,2641667034
CANBK.NS,Canara Bank,Financial Services,large,NSE,2564031347
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,large,NSE,2521615342
COALINDIA.NS,Coal India Limited,Energy,large,NSE,2444762492
INDIGO.NS,InterGlobe Aviation Limited,Industrials,large,NSE,2426254636
036830.KQ,"Soulbrain Holdings Co., Ltd.",Basic Materials,large,KOE,2406810600
PNB.NS,Punjab National Bank,Financial Services,large,NSE,2380898693
BSE.NS,BSE Limited,Financial Services,large,NSE,2373367360
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,large,NSE,2336209368
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,large,NSE,2332256441
BHEL.NS,Bharat Heavy Electricals Limited,Industrials,large,NSE,2294509854
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,large,NSE,2250770843
003380.KQ,"Harim Holdings Co., Ltd.",Consumer Defensive,large,KOE,2234121870
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,large,NSE,2173836923
PFC.NS,Power Finance Corporation Limited,Financial Services,large,NSE,2119828021
DLF.NS,DLF Limited,Real Estate,large,NSE,2107405899
086450.KQ,"DongKook Pharmaceutical Co., Ltd.",Healthcare,large,KOE,2103846000
KBANK.BK,Kasikornbank Public Company Limited,Financial Services,large,SET,2089551480
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,large,NSE,2029119744
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,large,NSE,1977270301
082920.KQ,"VITZROCELL Co.,Ltd.",Technology,large,KOE,1968154785
VBL.NS,Varun Beverages Limited,Consumer Defensive,large,NSE,1944056117
KBANK-R.BK,Kasikornbank Public Company Limited,Financial Services,large,SET,1905322808
000815.KS,"Samsung Fire & Marine Insurance Co., Ltd.",Financial Services,large,KSC,1881298750
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,large,NSE,1869641429
TRENT.NS,Trent Limited,Consumer Cyclical,large,NSE,1857957360
CIPLA.NS,Cipla Limited,Healthcare,large,NSE,1857042376
1299.HK,AIA Group Limited,Financial Services,large,HKSE,1839641947
1810.HK,Xiaomi Corporation,Technology,large,HKSE,1825042210
1211.HK,BYD Company Limited,Consumer Cyclical,large,HKSE,1814884181
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,large,NSE,1813182651
ADANIPOWER.NS,Adani Power Limited,Utilities,large,NSE,1806817059
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,large,NSE,1769386932
LTIM.NS,LTIMindtree Limited,Technology,large,NSE,1695939943
066575.KS,LG Electronics Inc.,Technology,large,KSC,1646441350
CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Financial Services,large,NSE,1640050335
JINDALSTEL.NS,Jindal Steel & Power Limited,Basic Materials,large,NSE,1634420883
2318.HK,"Ping An Insurance (Group) Company of China, Ltd.",Financial Services,large,HKSE,1634410837
INDUSTOWER.NS,Indus Towers Limited,Communication Services,large,NSE,1630047328
1024.HK,Kuaishou Technology,Communication Services,large,HKSE,1579392952
0939.HK,China Construction Bank Corporation,Financial Services,large,HKSE,1547681666
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,large,NSE,1532728559
POLYCAB.NS,Polycab India Limited,Industrials,large,NSE,1528996423
PTT.BK,PTT Public Company Limited,Energy,large,SET,1528131003
PTT-R.BK,PTT Public Company Limited,Energy,large,SET,1522766250
0388.HK,Hong Kong Exchanges and Clearing Limited,Financial Services,large,HKSE,1516158470
IOC.NS,Indian Oil Corporation Limited,Energy,large,NSE,1509683633
HYUNDAI.NS,Hyundai Motor India Ltd.,Consumer Cyclical,large,NSE,1491772386
